ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,numerator,denominator,estimate,CA_RR,version
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06077003114,31.14,San Joaquin,06077,San Joaquin Valley,10,83,168,49.4,2.855491329,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06019000700,7,Fresno,06019,San Joaquin Valley,10,40,880,4.5,0.2601156069,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06037542200,5422,Los Angeles,06037,Southern California,14,151,1181,12.8,0.7398843931,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06071005600,56,San Bernardino,06071,Southern California,14,24,339,7.1,0.4104046243,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06037237100,2371,Los Angeles,06037,Southern California,14,90,1340,6.7,0.387283237,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06073003403,34.03,San Diego,06073,San Diego,09,63,472,13.3,0.7687861272,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06037900502,9005.02,Los Angeles,06037,Southern California,14,126,697,18.1,1.046242775,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06013355104,3551.04,Contra Costa,06013,Bay Area,01,131,218,60.1,3.473988439,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06073003404,34.04,San Diego,06073,San Diego,09,61,662,9.2,0.5317919075,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06037555001,5550.01,Los Angeles,06037,Southern California,14,71,249,28.5,1.647398844,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06019001000,10,Fresno,06019,San Joaquin Valley,10,17,1008,1.7,0.09826589595,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06039000200,2,Madera,06039,San Joaquin Valley,10,72,1985,3.6,0.2080924855,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06031001701,17.01,Kings,06031,San Joaquin Valley,10,25,1553,1.6,0.09248554913,Tue Jun 12 12:05:41 2018
355,Percent of population age 25 and up with a four-year college degree or higher,2000,3,AfricanAm,CT,06013314200,3142,Contra Costa,06013,Bay Area,01,18,166,10.8,0.6242774566,Tue Jun 12 12:05:41 2018
